urim	urim_datetime	tweet_datetime	tweet_delta	tweet_delta_insec	bio_datetime	bio_delta	bio_delta_insec	media_datetime	media_delta	media_delta_insec	ymlike_datetime	ymlike_delta	ymlike_delta_insec	whappen_datetime	whappen_delta	whappen_delta_insec
https://web.archive.org/web/20200601014038/https://twitter.com/realDonaldTrump?lang=nl	20200601014038	20200601035045	2:10:07	7807	20200601035044	2:10:06	7806	20200601035045	2:10:07	7807	20200601035045	2:10:07	7807	20200601035047	2:10:09	7809
https://web.archive.org/web/20200927113934/https://twitter.com/realDonaldTrump	20200927113934	20200927134957	2:10:23	7823	20200927134956	2:10:22	7822	20200927134957	2:10:23	7823	20200927135000	2:10:26	7826	20200927135005	2:10:31	7831
https://web.archive.org/web/20200618055140/https://twitter.com/realDonaldTrump	20200618055140	20200618080325	2:11:45	7905	20200618080325	2:11:45	7905	20200618080325	2:11:45	7905	20200618080327	2:11:47	7907	20200618080327	2:11:47	7907
https://web.archive.org/web/20200601013839/https://twitter.com/realDonaldTrump?lang=el	20200601013839	20200601035045	2:12:06	7926	20200601035044	2:12:05	7925	20200601035045	2:12:06	7926	20200601035045	2:12:06	7926	20200601035047	2:12:08	7928
https://web.archive.org/web/20200601013740/https://twitter.com/realDonaldTrump?lang=gu	20200601013740	20200601035045	2:13:05	7985	20200601035044	2:13:04	7984	20200601035045	2:13:05	7985	20200601035045	2:13:05	7985	20200601035047	2:13:07	7987
https://web.archive.org/web/20201002085635/https://twitter.com/realdonaldtrump/	20201002085635	20201002111121	2:14:46	8086	20201002111120	2:14:45	8085	20201002111121	2:14:46	8086	20201002111122	2:14:47	8087	20201002111122	2:14:47	8087
https://web.archive.org/web/20200601013600/https://twitter.com/realDonaldTrump?lang=hu	20200601013600	20200601035045	2:14:45	8085	20200601035044	2:14:44	8084	20200601035045	2:14:45	8085	20200601035045	2:14:45	8085	20200601035047	2:14:47	8087
https://web.archive.org/web/20200502004306/https://twitter.com/realDonaldTrump?lang=hr	20200502004306	20200502025907	2:16:01	8161	20200502025906	2:16:00	8160	20200502025907	2:16:01	8161	20200502025907	2:16:01	8161	20200502025907	2:16:01	8161
https://web.archive.org/web/20200612111805/https://twitter.com/realDonaldTrump?lang=pl	20200612111805	20200612134457	2:26:52	8812	20200612134457	2:26:52	8812	20200612134458	2:26:53	8813	20200612134459	2:26:54	8814	20200612134459	2:26:54	8814
https://web.archive.org/web/20200623212747/https://twitter.com/realDonaldTrump	20200623212747	20200623235855	2:31:08	9068	20200623235854	2:31:07	9067	20200623235855	2:31:08	9068	20200623235856	2:31:09	9069	20200623235857	2:31:10	9070
https://web.archive.org/web/20200927111107/https://twitter.com/realDonaldTrump	20200927111107	20200927134957	2:38:50	9530	20200927134956	2:38:49	9529	20200927134957	2:38:50	9530	20200927135000	2:38:53	9533	20200927135005	2:38:58	9538
https://web.archive.org/web/20200806181330/https://twitter.com/realDonaldTrump?lang=vi	20200806181330	20200806205517	2:41:47	9707	20200806205517	2:41:47	9707	20200806205517	2:41:47	9707	20200806205518	2:41:48	9708	20200806205518	2:41:48	9708
https://web.archive.org/web/20200614081822/https://twitter.com/realDonaldTrump?	20200614081822	20200614110156	2:43:34	9814	20200614110156	2:43:34	9814	20200614110156	2:43:34	9814	20200614110158	2:43:36	9816	20200614110158	2:43:36	9816
https://web.archive.org/web/20200614081816/https://twitter.com/realDonaldTrump?	20200614081816	20200614110156	2:43:40	9820	20200614110156	2:43:40	9820	20200614110156	2:43:40	9820	20200614110158	2:43:42	9822	20200614110158	2:43:42	9822
https://web.archive.org/web/20200614081811/https://twitter.com/realDonaldTrump	20200614081811	20200614110156	2:43:45	9825	20200614110156	2:43:45	9825	20200614110156	2:43:45	9825	20200614110158	2:43:47	9827	20200614110158	2:43:47	9827
https://web.archive.org/web/20200617224734/https://twitter.com/realDonaldTrump?lang=th	20200617224734	20200618013201	2:44:27	9867	20200618013201	2:44:27	9867	20200618013201	2:44:27	9867	20200618013203	2:44:29	9869	20200618013204	2:44:30	9870
https://web.archive.org/web/20200806180949/https://twitter.com/realDonaldTrump?lang=es	20200806180949	20200806205517	2:45:28	9928	20200806205517	2:45:28	9928	20200806205517	2:45:28	9928	20200806205518	2:45:29	9929	20200806205518	2:45:29	9929
https://web.archive.org/web/20200617224506/https://twitter.com/realDonaldTrump?lang=ko	20200617224506	20200618013201	2:46:55	10015	20200618013201	2:46:55	10015	20200618013201	2:46:55	10015	20200618013203	2:46:57	10017	20200618013204	2:46:58	10018
https://web.archive.org/web/20200814225106/https://twitter.com/realDonaldTrump?lang=gu	20200814225106	20200815014016	2:49:10	10150	20200815014016	2:49:10	10150	20200815014016	2:49:10	10150	20200815014017	2:49:11	10151	20200815014019	2:49:13	10153
https://web.archive.org/web/20200806180327/https://twitter.com/realDonaldTrump?lang=hr	20200806180327	20200806205517	2:51:50	10310	20200806205517	2:51:50	10310	20200806205517	2:51:50	10310	20200806205518	2:51:51	10311	20200806205518	2:51:51	10311
https://web.archive.org/web/20200814224728/https://twitter.com/realDonaldTrump?lang=id	20200814224728	20200815014016	2:52:48	10368	20200815014016	2:52:48	10368	20200815014016	2:52:48	10368	20200815014017	2:52:49	10369	20200815014019	2:52:51	10371
https://web.archive.org/web/20200810033105/https://twitter.com/realDonaldTrump	20200810033105	20200810062815	2:57:10	10630	20200810062814	2:57:09	10629	20200810062815	2:57:10	10630	20200810062815	2:57:10	10630	20200810062815	2:57:10	10630
https://web.archive.org/web/20200820235820/https://twitter.com/realDonaldTrump?lang=nl	20200820235820	20200821025720	2:59:00	10740	20200821025719	2:58:59	10739	20200821025720	2:59:00	10740	20200821025723	2:59:03	10743	20200821025725	2:59:05	10745
https://web.archive.org/web/20200617223245/https://twitter.com/realDonaldTrump?lang=da	20200617223245	20200618013201	2:59:16	10756	20200618013201	2:59:16	10756	20200618013201	2:59:16	10756	20200618013203	2:59:18	10758	20200618013204	2:59:19	10759
https://web.archive.org/web/20200507115004/https://twitter.com/realDonaldTrump?lang=bg	20200507115004	20200507145019	3:00:15	10815	20200507145019	3:00:15	10815	20200507145019	3:00:15	10815	20200507145019	3:00:15	10815	20200507145020	3:00:16	10816
https://web.archive.org/web/20200814223914/https://twitter.com/realDonaldTrump?lang=th	20200814223914	20200815014016	3:01:02	10862	20200815014016	3:01:02	10862	20200815014016	3:01:02	10862	20200815014017	3:01:03	10863	20200815014019	3:01:05	10865
https://web.archive.org/web/20200814223602/https://twitter.com/realDonaldTrump?lang=uk	20200814223602	20200815014016	3:04:14	11054	20200815014016	3:04:14	11054	20200815014016	3:04:14	11054	20200815014017	3:04:15	11055	20200815014019	3:04:17	11057
https://web.archive.org/web/20200820234915/https://twitter.com/realDonaldTrump?lang=pt	20200820234915	20200821025720	3:08:05	11285	20200821025719	3:08:04	11284	20200821025720	3:08:05	11285	20200821025723	3:08:08	11288	20200821025725	3:08:10	11290
https://web.archive.org/web/20200903144716/https://twitter.com/realDonaldTrump?lang=ta	20200903144716	20200903175842	3:11:26	11486	20200903175841	3:11:25	11485	20200903175842	3:11:26	11486	20200903175844	3:11:28	11488	20200903175844	3:11:28	11488
https://web.archive.org/web/20200910114141/https://twitter.com/realDonaldTrump?lang=it	20200910114141	20200910145318	3:11:37	11497	20200910145317	3:11:36	11496	20200910145318	3:11:37	11497	20200910145321	3:11:40	11500	20200910145322	3:11:41	11501
https://web.archive.org/web/20200903144146/https://twitter.com/realDonaldTrump?lang=gu	20200903144146	20200903175842	3:16:56	11816	20200903175841	3:16:55	11815	20200903175842	3:16:56	11816	20200903175844	3:16:58	11818	20200903175844	3:16:58	11818
https://web.archive.org/web/20200910113349/https://twitter.com/realDonaldTrump?lang=de	20200910113349	20200910145318	3:19:29	11969	20200910145317	3:19:28	11968	20200910145318	3:19:29	11969	20200910145321	3:19:32	11972	20200910145322	3:19:33	11973
https://web.archive.org/web/20200903143515/https://twitter.com/realDonaldTrump?lang=sr	20200903143515	20200903175842	3:23:27	12207	20200903175841	3:23:26	12206	20200903175842	3:23:27	12207	20200903175844	3:23:29	12209	20200903175844	3:23:29	12209
https://web.archive.org/web/20201008192635/https://twitter.com/realDonaldTrump	20201008192635	20201008225014	3:23:39	12219	20201008225013	3:23:38	12218	20201008225014	3:23:39	12219	20201008225017	3:23:42	12222	20201008225017	3:23:42	12222
https://web.archive.org/web/20200530201129/https://twitter.com/realDonaldTrump	20200530201129	20200530233713	3:25:44	12344	20200530233713	3:25:44	12344	20200530233713	3:25:44	12344	20200530233715	3:25:46	12346	20200530233717	3:25:48	12348
https://web.archive.org/web/20200528152750/https://twitter.com/realDonaldTrump?lang=sk	20200528152750	20200528190056	3:33:06	12786	20200528190055	3:33:05	12785	20200528190056	3:33:06	12786	20200528190058	3:33:08	12788	20200528190100	3:33:10	12790
https://web.archive.org/web/20200530200322/https://twitter.com/realDonaldTrump	20200530200322	20200530233713	3:33:51	12831	20200530233713	3:33:51	12831	20200530233713	3:33:51	12831	20200530233715	3:33:53	12833	20200530233717	3:33:55	12835
https://web.archive.org/web/20200530200316/https://twitter.com/realDonaldTrump	20200530200316	20200530233713	3:33:57	12837	20200530233713	3:33:57	12837	20200530233713	3:33:57	12837	20200530233715	3:33:59	12839	20200530233717	3:34:01	12841
https://web.archive.org/web/20200530200302/https://twitter.com/realDonaldTrump	20200530200302	20200530233713	3:34:11	12851	20200530233713	3:34:11	12851	20200530233713	3:34:11	12851	20200530233715	3:34:13	12853	20200530233717	3:34:15	12855
https://web.archive.org/web/20200528152440/https://twitter.com/realDonaldTrump?lang=hu	20200528152440	20200528190056	3:36:16	12976	20200528190055	3:36:15	12975	20200528190056	3:36:16	12976	20200528190058	3:36:18	12978	20200528190100	3:36:20	12980
https://web.archive.org/web/20200528152123/https://twitter.com/realDonaldTrump?lang=th	20200528152123	20200528190056	3:39:33	13173	20200528190055	3:39:32	13172	20200528190056	3:39:33	13173	20200528190058	3:39:35	13175	20200528190100	3:39:37	13177
https://web.archive.org/web/20200619150846/https://twitter.com/realDonaldTrump	20200619150846	20200619184825	3:39:39	13179	20200619184824	3:39:38	13178	20200619184825	3:39:39	13179	20200619184826	3:39:40	13180	20200619184827	3:39:41	13181
https://web.archive.org/web/20200528151806/https://twitter.com/realDonaldTrump?lang=bg	20200528151806	20200528190056	3:42:50	13370	20200528190055	3:42:49	13369	20200528190056	3:42:50	13370	20200528190058	3:42:52	13372	20200528190100	3:42:54	13374
https://web.archive.org/web/20200910223229/https://twitter.com/realDonaldTrump	20200910223229	20200911021550	3:43:21	13401	20200911021549	3:43:20	13400	20200911021550	3:43:21	13401	20200911021551	3:43:22	13402	20200911021551	3:43:22	13402
https://web.archive.org/web/20200615140311/https://twitter.com/realDonaldTrump?lang=id	20200615140311	20200615174910	3:45:59	13559	20200615174910	3:45:59	13559	20200615174910	3:45:59	13559	20200615174912	3:46:01	13561	20200615174912	3:46:01	13561
https://web.archive.org/web/20200528151444/https://twitter.com/realDonaldTrump	20200528151444	20200528190056	3:46:12	13572	20200528190055	3:46:11	13571	20200528190056	3:46:12	13572	20200528190058	3:46:14	13574	20200528190100	3:46:16	13576
https://web.archive.org/web/20200617055155/https://twitter.com/realDonaldTrump	20200617055155	20200617093840	3:46:45	13605	20200617093832	3:46:37	13597	20200617093832	3:46:37	13597	20200617093833	3:46:38	13598	20200617093833	3:46:38	13598
https://web.archive.org/web/20200619150007/https://twitter.com/realDonaldTrump	20200619150007	20200619184825	3:48:18	13698	20200619184824	3:48:17	13697	20200619184825	3:48:18	13698	20200619184826	3:48:19	13699	20200619184827	3:48:20	13700
https://web.archive.org/web/20200530192632/https://twitter.com/realDonaldTrump?lang=gu	20200530192632	20200530233713	4:10:41	15041	20200530233713	4:10:41	15041	20200530233713	4:10:41	15041	20200530233715	4:10:43	15043	20200530233717	4:10:45	15045
https://web.archive.org/web/20200814212627/https://twitter.com/realdonaldtrump	20200814212627	20200815014016	4:13:49	15229	20200815014016	4:13:49	15229	20200815014016	4:13:49	15229	20200815014017	4:13:50	15230	20200815014019	4:13:52	15232
https://web.archive.org/web/20200905032139/https://twitter.com/realDonaldTrump?lang=kn	20200905032139	20200905073546	4:14:07	15247	20200905073546	4:14:07	15247	20200905073546	4:14:07	15247	20200905073548	4:14:09	15249	20200905073550	4:14:11	15251
https://web.archive.org/web/20200530192227/https://twitter.com/realDonaldTrump?lang=vi	20200530192227	20200530233713	4:14:46	15286	20200530233713	4:14:46	15286	20200530233713	4:14:46	15286	20200530233715	4:14:48	15288	20200530233717	4:14:50	15290
https://web.archive.org/web/20200530191949/https://twitter.com/realDonaldTrump?lang=ar	20200530191949	20200530233713	4:17:24	15444	20200530233713	4:17:24	15444	20200530233713	4:17:24	15444	20200530233715	4:17:26	15446	20200530233717	4:17:28	15448
https://web.archive.org/web/20200905031749/https://twitter.com/realDonaldTrump?lang=th	20200905031749	20200905073546	4:17:57	15477	20200905073546	4:17:57	15477	20200905073546	4:17:57	15477	20200905073548	4:17:59	15479	20200905073550	4:18:01	15481
https://web.archive.org/web/20200528143951/https://twitter.com/realdonaldtrump	20200528143951	20200528190056	4:21:05	15665	20200528190055	4:21:04	15664	20200528190056	4:21:05	15665	20200528190058	4:21:07	15667	20200528190100	4:21:09	15669
https://web.archive.org/web/20200905031421/https://twitter.com/realDonaldTrump?lang=sv	20200905031421	20200905073546	4:21:25	15685	20200905073546	4:21:25	15685	20200905073546	4:21:25	15685	20200905073548	4:21:27	15687	20200905073550	4:21:29	15689
https://web.archive.org/web/20200905031325/https://twitter.com/realDonaldTrump?lang=sk	20200905031325	20200905073546	4:22:21	15741	20200905073546	4:22:21	15741	20200905073546	4:22:21	15741	20200905073548	4:22:23	15743	20200905073550	4:22:25	15745
https://web.archive.org/web/20200530191204/https://twitter.com/realDonaldTrump?lang=pl	20200530191204	20200530233713	4:25:09	15909	20200530233713	4:25:09	15909	20200530233713	4:25:09	15909	20200530233715	4:25:11	15911	20200530233717	4:25:13	15913
https://web.archive.org/web/20200905031037/https://twitter.com/realDonaldTrump?lang=he	20200905031037	20200905073546	4:25:09	15909	20200905073546	4:25:09	15909	20200905073546	4:25:09	15909	20200905073548	4:25:11	15911	20200905073550	4:25:13	15913
https://web.archive.org/web/20200802051133/https://twitter.com/realDonaldTrump?lang=pt	20200802051133	20200802094042	4:29:09	16149	20200802094042	4:29:09	16149	20200802094042	4:29:09	16149	20200802094044	4:29:11	16151	20200802094043	4:29:10	16150
https://web.archive.org/web/20200802050114/https://twitter.com/realDonaldTrump?lang=th	20200802050114	20200802094042	4:39:28	16768	20200802094042	4:39:28	16768	20200802094042	4:39:28	16768	20200802094044	4:39:30	16770	20200802094043	4:39:29	16769
https://web.archive.org/web/20200710101604/https://twitter.com/realDonaldTrump?lang=fa	20200710101604	20200710150225	4:46:21	17181	20200710150225	4:46:21	17181	20200710150225	4:46:21	17181	20200710150227	4:46:23	17183	20200710150227	4:46:23	17183
https://web.archive.org/web/20201008180240/https://twitter.com/realDonaldTrump?lang=sv	20201008180240	20201008225014	4:47:34	17254	20201008225013	4:47:33	17253	20201008225014	4:47:34	17254	20201008225017	4:47:37	17257	20201008225017	4:47:37	17257
https://web.archive.org/web/20200622193530/https://twitter.com/realDonaldTrump?lang=pt	20200622193530	20200623002344	4:48:14	17294	20200623002343	4:48:13	17293	20200623002344	4:48:14	17294	20200623002345	4:48:15	17295	20200623002348	4:48:18	17298
https://web.archive.org/web/20200829133026/https://twitter.com/realDonaldTrump	20200829133026	20200829182304	4:52:38	17558	20200829182304	4:52:38	17558	20200829182305	4:52:39	17559	20200829182305	4:52:39	17559	20200829182305	4:52:39	17559
https://web.archive.org/web/20201008175604/https://twitter.com/realDonaldTrump?lang=fa	20201008175604	20201008225014	4:54:10	17650	20201008225013	4:54:09	17649	20201008225014	4:54:10	17650	20201008225017	4:54:13	17653	20201008225017	4:54:13	17653
https://web.archive.org/web/20200612085027/https://twitter.com/realDonaldTrump?lang=pl	20200612085027	20200612134457	4:54:30	17670	20200612134457	4:54:30	17670	20200612134458	4:54:31	17671	20200612134459	4:54:32	17672	20200612134459	4:54:32	17672
https://web.archive.org/web/20200603170440/https://twitter.com/realDonaldTrump	20200603170440	20200603215937	4:54:57	17697	20200603215936	4:54:56	17696	20200603215937	4:54:57	17697	20200603215937	4:54:57	17697	20200603215938	4:54:58	17698
https://web.archive.org/web/20200710100700/https://twitter.com/realDonaldTrump?lang=id	20200710100700	20200710150225	4:55:25	17725	20200710150225	4:55:25	17725	20200710150225	4:55:25	17725	20200710150227	4:55:27	17727	20200710150227	4:55:27	17727
https://web.archive.org/web/20200918211730/https://twitter.com/realDonaldTrump?lang=gu	20200918211730	20200919021411	4:56:41	17801	20200919021410	4:56:40	17800	20200919021411	4:56:41	17801	20200919021414	4:56:44	17804	20200919021417	4:56:47	17807
https://web.archive.org/web/20200622192454/https://twitter.com/realDonaldTrump?lang=he	20200622192454	20200623002344	4:58:50	17930	20200623002343	4:58:49	17929	20200623002344	4:58:50	17930	20200623002345	4:58:51	17931	20200623002348	4:58:54	17934
https://web.archive.org/web/20200710100244/https://twitter.com/realDonaldTrump?lang=sv	20200710100244	20200710150225	4:59:41	17981	20200710150225	4:59:41	17981	20200710150225	4:59:41	17981	20200710150227	4:59:43	17983	20200710150227	4:59:43	17983
https://web.archive.org/web/20200918211327/https://twitter.com/realDonaldTrump?lang=pt	20200918211327	20200919021411	5:00:44	18044	20200919021410	5:00:43	18043	20200919021411	5:00:44	18044	20200919021414	5:00:47	18047	20200919021417	5:00:50	18050
https://web.archive.org/web/20201008174808/https://twitter.com/realDonaldTrump?lang=es	20201008174808	20201008225014	5:02:06	18126	20201008225013	5:02:05	18125	20201008225014	5:02:06	18126	20201008225017	5:02:09	18129	20201008225017	5:02:09	18129
https://web.archive.org/web/20200918210510/https://twitter.com/realDonaldTrump?lang=bg	20200918210510	20200919021411	5:09:01	18541	20200919021410	5:09:00	18540	20200919021411	5:09:01	18541	20200919021414	5:09:04	18544	20200919021417	5:09:07	18547
https://web.archive.org/web/20200518201402/https://twitter.com/realDonaldTrump?lang=fr	20200518201402	20200519012531	5:11:29	18689	20200519012530	5:11:28	18688	20200519012533	5:11:31	18691	20200519012536	5:11:34	18694	20200519012535	5:11:33	18693
https://web.archive.org/web/20200829130348/https://twitter.com/realDonaldTrump?lang=ko	20200829130348	20200829182304	5:19:16	19156	20200829182304	5:19:16	19156	20200829182305	5:19:17	19157	20200829182305	5:19:17	19157	20200829182305	5:19:17	19157
https://web.archive.org/web/20200813055215/https://twitter.com/realDonaldTrump	20200813055215	20200813111208	5:19:53	19193	20200813111208	5:19:53	19193	20200813111208	5:19:53	19193	20200813111209	5:19:54	19194	20200813111209	5:19:54	19194
https://web.archive.org/web/20200607141659/https://twitter.com/realDonaldTrump	20200607141659	20200607194020	5:23:21	19401	20200607194019	5:23:20	19400	20200607194020	5:23:21	19401	20200607194021	5:23:22	19402	20200607194025	5:23:26	19406
https://web.archive.org/web/20200926181730/https://twitter.com/realdonaldtrump?lang=zh-Hant	20200926181730	20200926234135	5:24:05	19445	20200926234135	5:24:05	19445	20200926234135	5:24:05	19445	20200926234136	5:24:06	19446	20200926234136	5:24:06	19446
https://web.archive.org/web/20200926181710/https://twitter.com/realdonaldtrump?lang=zh	20200926181710	20200926234135	5:24:25	19465	20200926234135	5:24:25	19465	20200926234135	5:24:25	19465	20200926234136	5:24:26	19466	20200926234136	5:24:26	19466
https://web.archive.org/web/20200926181553/https://twitter.com/realdonaldtrump?lang=uk	20200926181553	20200926234135	5:25:42	19542	20200926234135	5:25:42	19542	20200926234135	5:25:42	19542	20200926234136	5:25:43	19543	20200926234136	5:25:43	19543
https://web.archive.org/web/20200926181534/https://twitter.com/realdonaldtrump?lang=tr	20200926181534	20200926234135	5:26:01	19561	20200926234135	5:26:01	19561	20200926234135	5:26:01	19561	20200926234136	5:26:02	19562	20200926234136	5:26:02	19562
https://web.archive.org/web/20200926181516/https://twitter.com/realdonaldtrump?lang=th	20200926181516	20200926234135	5:26:19	19579	20200926234135	5:26:19	19579	20200926234135	5:26:19	19579	20200926234136	5:26:20	19580	20200926234136	5:26:20	19580
https://web.archive.org/web/20200926181451/https://twitter.com/realdonaldtrump?lang=ta	20200926181451	20200926234135	5:26:44	19604	20200926234135	5:26:44	19604	20200926234135	5:26:44	19604	20200926234136	5:26:45	19605	20200926234136	5:26:45	19605
https://web.archive.org/web/20200926181427/https://twitter.com/realdonaldtrump?lang=sv	20200926181427	20200926234135	5:27:08	19628	20200926234135	5:27:08	19628	20200926234135	5:27:08	19628	20200926234136	5:27:09	19629	20200926234136	5:27:09	19629
https://web.archive.org/web/20200926181402/https://twitter.com/realdonaldtrump?lang=sr	20200926181402	20200926234135	5:27:33	19653	20200926234135	5:27:33	19653	20200926234135	5:27:33	19653	20200926234136	5:27:34	19654	20200926234136	5:27:34	19654
https://web.archive.org/web/20200529153212/https://twitter.com/realdonaldtrump	20200529153212	20200529210016	5:28:04	19684	20200529210015	5:28:03	19683	20200529210016	5:28:04	19684	20200529210017	5:28:05	19685	20200529210017	5:28:05	19685
https://web.archive.org/web/20200926181318/https://twitter.com/realdonaldtrump?lang=ru	20200926181318	20200926234135	5:28:17	19697	20200926234135	5:28:17	19697	20200926234135	5:28:17	19697	20200926234136	5:28:18	19698	20200926234136	5:28:18	19698
https://web.archive.org/web/20200926181305/https://twitter.com/realdonaldtrump?lang=ro	20200926181305	20200926234135	5:28:30	19710	20200926234135	5:28:30	19710	20200926234135	5:28:30	19710	20200926234136	5:28:31	19711	20200926234136	5:28:31	19711
https://web.archive.org/web/20200926181256/https://twitter.com/realdonaldtrump?lang=pt	20200926181256	20200926234135	5:28:39	19719	20200926234135	5:28:39	19719	20200926234135	5:28:39	19719	20200926234136	5:28:40	19720	20200926234136	5:28:40	19720
https://web.archive.org/web/20200926181247/https://twitter.com/realdonaldtrump?lang=pl	20200926181247	20200926234135	5:28:48	19728	20200926234135	5:28:48	19728	20200926234135	5:28:48	19728	20200926234136	5:28:49	19729	20200926234136	5:28:49	19729
https://web.archive.org/web/20200926181234/https://twitter.com/realdonaldtrump?lang=nl	20200926181234	20200926234135	5:29:01	19741	20200926234135	5:29:01	19741	20200926234135	5:29:01	19741	20200926234136	5:29:02	19742	20200926234136	5:29:02	19742
https://web.archive.org/web/20200926181206/https://twitter.com/realdonaldtrump?lang=ms	20200926181206	20200926234135	5:29:29	19769	20200926234135	5:29:29	19769	20200926234135	5:29:29	19769	20200926234136	5:29:30	19770	20200926234136	5:29:30	19770
https://web.archive.org/web/20200926181157/https://twitter.com/realdonaldtrump?lang=mr	20200926181157	20200926234135	5:29:38	19778	20200926234135	5:29:38	19778	20200926234135	5:29:38	19778	20200926234136	5:29:39	19779	20200926234136	5:29:39	19779
https://web.archive.org/web/20200926181146/https://twitter.com/realdonaldtrump?lang=ko	20200926181146	20200926234135	5:29:49	19789	20200926234135	5:29:49	19789	20200926234135	5:29:49	19789	20200926234136	5:29:50	19790	20200926234136	5:29:50	19790
https://web.archive.org/web/20200926181134/https://twitter.com/realdonaldtrump?lang=kn	20200926181134	20200926234135	5:30:01	19801	20200926234135	5:30:01	19801	20200926234135	5:30:01	19801	20200926234136	5:30:02	19802	20200926234136	5:30:02	19802
https://web.archive.org/web/20200926181120/https://twitter.com/realdonaldtrump?lang=ja	20200926181120	20200926234135	5:30:15	19815	20200926234135	5:30:15	19815	20200926234135	5:30:15	19815	20200926234136	5:30:16	19816	20200926234136	5:30:16	19816
https://web.archive.org/web/20200926181111/https://twitter.com/realdonaldtrump?lang=it	20200926181111	20200926234135	5:30:24	19824	20200926234135	5:30:24	19824	20200926234135	5:30:24	19824	20200926234136	5:30:25	19825	20200926234136	5:30:25	19825
https://web.archive.org/web/20200926181101/https://twitter.com/realdonaldtrump?lang=id	20200926181101	20200926234135	5:30:34	19834	20200926234135	5:30:34	19834	20200926234135	5:30:34	19834	20200926234136	5:30:35	19835	20200926234136	5:30:35	19835
https://web.archive.org/web/20200926181046/https://twitter.com/realdonaldtrump?lang=hu	20200926181046	20200926234135	5:30:49	19849	20200926234135	5:30:49	19849	20200926234135	5:30:49	19849	20200926234136	5:30:50	19850	20200926234136	5:30:50	19850
https://web.archive.org/web/20200926181035/https://twitter.com/realdonaldtrump?lang=hr	20200926181035	20200926234135	5:31:00	19860	20200926234135	5:31:00	19860	20200926234135	5:31:00	19860	20200926234136	5:31:01	19861	20200926234136	5:31:01	19861
https://web.archive.org/web/20200926181026/https://twitter.com/realdonaldtrump?lang=hi	20200926181026	20200926234135	5:31:09	19869	20200926234135	5:31:09	19869	20200926234135	5:31:09	19869	20200926234136	5:31:10	19870	20200926234136	5:31:10	19870
https://web.archive.org/web/20200926181012/https://twitter.com/realdonaldtrump?lang=he	20200926181012	20200926234135	5:31:23	19883	20200926234135	5:31:23	19883	20200926234135	5:31:23	19883	20200926234136	5:31:24	19884	20200926234136	5:31:24	19884
https://web.archive.org/web/20200926180950/https://twitter.com/realdonaldtrump?lang=gu	20200926180950	20200926234135	5:31:45	19905	20200926234135	5:31:45	19905	20200926234135	5:31:45	19905	20200926234136	5:31:46	19906	20200926234136	5:31:46	19906
https://web.archive.org/web/20200926180935/https://twitter.com/realdonaldtrump?lang=gl	20200926180935	20200926234135	5:32:00	19920	20200926234135	5:32:00	19920	20200926234135	5:32:00	19920	20200926234136	5:32:01	19921	20200926234136	5:32:01	19921
https://web.archive.org/web/20200926180922/https://twitter.com/realdonaldtrump?lang=ga	20200926180922	20200926234135	5:32:13	19933	20200926234135	5:32:13	19933	20200926234135	5:32:13	19933	20200926234136	5:32:14	19934	20200926234136	5:32:14	19934
https://web.archive.org/web/20200926180911/https://twitter.com/realdonaldtrump?lang=fr	20200926180911	20200926234135	5:32:24	19944	20200926234135	5:32:24	19944	20200926234135	5:32:24	19944	20200926234136	5:32:25	19945	20200926234136	5:32:25	19945
https://web.archive.org/web/20200926180856/https://twitter.com/realdonaldtrump?lang=tl	20200926180856	20200926234135	5:32:39	19959	20200926234135	5:32:39	19959	20200926234135	5:32:39	19959	20200926234136	5:32:40	19960	20200926234136	5:32:40	19960
https://web.archive.org/web/20200926180846/https://twitter.com/realdonaldtrump?lang=fi	20200926180846	20200926234135	5:32:49	19969	20200926234135	5:32:49	19969	20200926234135	5:32:49	19969	20200926234136	5:32:50	19970	20200926234136	5:32:50	19970
https://web.archive.org/web/20200926180832/https://twitter.com/realdonaldtrump?lang=fa	20200926180832	20200926234135	5:33:03	19983	20200926234135	5:33:03	19983	20200926234135	5:33:03	19983	20200926234136	5:33:04	19984	20200926234136	5:33:04	19984
https://web.archive.org/web/20200926180820/https://twitter.com/realdonaldtrump?lang=eu	20200926180820	20200926234135	5:33:15	19995	20200926234135	5:33:15	19995	20200926234135	5:33:15	19995	20200926234136	5:33:16	19996	20200926234136	5:33:16	19996
https://web.archive.org/web/20200926180807/https://twitter.com/realdonaldtrump?lang=es	20200926180807	20200926234135	5:33:28	20008	20200926234135	5:33:28	20008	20200926234135	5:33:28	20008	20200926234136	5:33:29	20009	20200926234136	5:33:29	20009
https://web.archive.org/web/20200926180753/https://twitter.com/realdonaldtrump?lang=en-GB	20200926180753	20200926234135	5:33:42	20022	20200926234135	5:33:42	20022	20200926234135	5:33:42	20022	20200926234136	5:33:43	20023	20200926234136	5:33:43	20023
https://web.archive.org/web/20200611215853/https://twitter.com/realDonaldTrump?lang=de	20200611215853	20200612033244	5:33:51	20031	20200612033243	5:33:50	20030	20200612033244	5:33:51	20031	20200612033245	5:33:52	20032	20200612033246	5:33:53	20033
https://web.archive.org/web/20200926180727/https://twitter.com/realdonaldtrump?lang=el	20200926180727	20200926234135	5:34:08	20048	20200926234135	5:34:08	20048	20200926234135	5:34:08	20048	20200926234136	5:34:09	20049	20200926234136	5:34:09	20049
